|<a href="http://es.pn/win8cricinfoalert">Ok, install it now</a>| |<a href="javascript:espni.hputils.noThanksWin8();">No thanks</a>| |<a href="/">
    </a>| |<a href="/ci/content/match/fixtures/index.html" name="&amp;lpos=resultsfixtures_completefixtures">Complete fixtures</a>| |<a><span data-matchtype="seriesid968923">Indian Premier League</span></a>| |<a class="special-series default" data-mdesc="indian premier league" data-mtype="seriesid968923">Indian Premier League</a>| |<a class="" data-mdesc="domestic" data-mtype="domestic">Domestic</a>| |<a class="" data-mdesc="international" data-mtype="international">International</a>| |<a class="" data-mdesc="others" data-mtype="others">Others</a>| |<a href="/indian-premier-league-2016/engine/match/980999.html">
<div class="part-1">
<span class="team-name">RCB</span>
<span class="team-score"> 211/3</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">Kings XI</span>
<span class="team-score"> 120/9 (14/14 ov, target 203)</span>
</div>
<span class="start-time">RCB won by 82 runs (D/L method)</span>
</a>| |<a href="/indian-premier-league-2016/engine/match/981001.html">
<div class="part-1">
<span class="team-name">Guj Lions</span>
<span class="team-score"></span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">KKR</span>
<span class="team-score"></span>
</div>
<span class="start-time"> (20:00 local || 14:30 GMT || 20:30 BDT)</span>
<span class="start-time"></span>
</a>| |<a href="/ci/engine/match/1013583.html">
<div class="part-1">
<span class="team-name">KhoPro</span>
<span class="team-score"> 164</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">NanProvince</span>
<span class="team-score"> 165/9 (44/50 ov)</span>
</div>
<span class="start-time">NanProvince won by 1 wicket (with 36 balls remaining)</span>
</a>| |<a href="/ci/engine/match/1013585.html">
<div class="part-1">
<span class="team-name">Laghman</span>
<span class="team-score"> 262/9</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">Paktia</span>
<span class="team-score"> 260 (48/50 ov)</span>
</div>
<span class="start-time">Laghman won by 2 runs</span>
</a>| |<a href="/ci/engine/match/1010147.html">
<div class="part-1">
<span class="team-name">Habib Bank</span>
<span class="team-score"> 465/5 (83 ov)</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">ACB Dev</span>
<span class="team-score"></span>
</div>
<span class="start-time"></span>
</a>| |<a href="/ci/engine/match/1013271.html">
<div class="part-1">
<span class="team-name">Sheikh Jamal</span>
<span class="team-score"> 168/9</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">Gazi Group</span>
<span class="team-score"> 83/3 (16.1/38 ov, target 196)</span>
</div>
<span class="start-time"></span>
</a>| |<a href="/ci/engine/match/946837.html">
<div class="part-1">
<span class="team-name">Durham</span>
<span class="team-score"> 411 &amp; 239/4d</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">Lancashire</span>
<span class="team-score"> 326 &amp; 251 (67 ov, target 325)</span>
</div>
<span class="start-time">Durham won by 73 runs</span>
</a>| |<a href="/ci/engine/match/946983.html">
<div class="part-1">
<span class="team-name">Essex</span>
<span class="team-score"> 538/7d</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">Derbyshire</span>
<span class="team-score"> 280 &amp; 261/4 (71 ov) (f/o)</span>
</div>
<span class="start-time">Match drawn</span>
</a>| |<a href="/ci/engine/match/946985.html">
<div class="part-1">
<span class="team-name">Gloucs</span>
<span class="team-score"> 262 &amp; 336</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">Glamorgan</span>
<span class="team-score"> 330 &amp; 143 (49 ov, target 269)</span>
</div>
<span class="start-time">Gloucs won by 125 runs</span>
</a>| |<a href="/ci/engine/match/946987.html">
<div class="part-1">
<span class="team-name">Kent</span>
<span class="team-score"> 396 &amp; 131/2 (40 ov)</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">Northants</span>
<span class="team-score"> 498</span>
</div>
<span class="start-time">Match drawn</span>
</a>| |<a href="/ci/engine/match/946841.html">
<div class="part-1">
<span class="team-name">Warwickshire</span>
<span class="team-score"> 373 &amp; 236</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">Notts</span>
<span class="team-score"> 383 &amp; 173 (36.4 ov, target 227)</span>
</div>
<span class="start-time">Warwickshire won by 53 runs</span>
</a>| |<a href="/ci/engine/match/946843.html">
<div class="part-1">
<span class="team-name">Somerset</span>
<span class="team-score"> 562/7d</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">Yorkshire</span>
<span class="team-score"> 311 &amp; 141/6 (71.4 ov) (f/o)</span>
</div>
<span class="start-time">Match drawn</span>
</a>| |<a href="/ci/engine/match/946839.html">
<div class="part-1">
<span class="team-name">Middlesex</span>
<span class="team-score"> 395</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">Surrey</span>
<span class="team-score"> 242 &amp; 98/0 (45 ov) (f/o)</span>
</div>
<span class="start-time">Match drawn</span>
</a>| |<a href="/ci/engine/match/946989.html">
<div class="part-1">
<span class="team-name">Worcs</span>
<span class="team-score"> 491</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">Sussex</span>
<span class="team-score"> 278 &amp; 411/9 (144 ov) (f/o)</span>
</div>
<span class="start-time">Match drawn</span>
</a>| |<a href="/ci/engine/match/1002133.html">
<div class="part-1">
<span class="team-name">Leinster</span>
<span class="team-score"> 306/3d &amp; 19/1 (7 ov)</span>
</div>
<span class="versus"> v </span>
<div class="part-2">
<span class="team-name">N. Knights</span>
<span class="team-score"> 320/8d</span>
</div>
<span class="start-time"></span>
</a>| |<a href="/indian-premier-league-2016/engine/match/980999.html">
RCB v Kings XI at Bangalore
    </a>| |<a href="/ci/engine/match/1013269.html">
Brothers v Kalabagan KC at Savar (3)
    </a>| |<a href="/ci/engine/match/1013267.html">
Victoria SC v Cricket CS at Fatullah
    </a>| |<a href="/ci/engine/match/946837.html">
Durham v Lancashire at Chester-le-Street
    </a>| |<a href="/ci/engine/match/946983.html">
Essex v Derbyshire at Chelmsford
    </a>| |<a href="/ci/engine/match/946985.html">
Gloucs v Glamorgan at Bristol
    </a>| |<a href="/ci/engine/match/946987.html">
Northants v Kent at Northampton
    </a>| |<a href="/ci/engine/match/946841.html">
Notts v Warwickshire at Nottingham
    </a>| |<a href="/ci/engine/match/946843.html">
Somerset v Yorkshire at Taunton
    </a>| |<a href="/ci/engine/match/946839.html">
Surrey v Middlesex at The Oval
    </a>| |<a href="/ci/engine/match/946989.html">
Worcs v Sussex at Worcester
    </a>| |<a href="/indian-premier-league-2016/engine/match/981001.html">
    Guj Lions v KKR at Kanpur
    </a>| |<a class="twitter-timeline" data-chrome="noborders" data-link-color="#439ec9" data-theme="light" data-widget-id="586402209283227648" height="600" href="/ESPNcricinfo/timelines/585813293161406464" style="width:320px; margin-bottom:20px; height:290px;" width="300">Readers recommend</a>| |<a href="/ci/content/url/501367.html">99</a>| |<a href="/ci/content/video_audio/1015755.html" name="&amp;lpos=headline_row0area0">
            Eng v SL, 1st Test, Headingley
            </a>| |<a href="/england-v-sri-lanka-2016/content/story/1015969.html" name="&amp;lpos=headline_row0area0">A new Test of resolve after T20 hiatus</a>| |<a data-tname="news" href="#">News</a>| |<a data-tname="epicks" href="#">Editor's Picks</a>| |<a href="/ci/content/story/editors_pick.html">Editor's Picks</a>| |<a href="/blogs/content/story/1015329.html" name="&amp;lpos=editorspick_1"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242300/242333.4.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/blogs/content/story/1015329.html" name="&amp;lpos=editorspick_1">Before you can hit it, you have to think it</a>| |<a href="http://www.thecricketmonthly.com/story/1001303/the-thing-about-headingley" name="&amp;lpos=editorspick_2"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/240500/240549.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="http://www.thecricketmonthly.com/story/1001303/the-thing-about-headingley" name="&amp;lpos=editorspick_2">The thing about Headingley</a>| |<a href="http://www.thecricketmonthly.com/story/1001303/the-thing-about-headingley"><b>The Cricket Monthly:</b> A tribute to an underappreciated ground, 75 Tests old this summer</a>| |<a href="/tcm/content/url/784439.html">TCM May issue</a>| |<a href="/magazine/content/story/1015027.html" name="&amp;lpos=editorspick_3"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242900/242941.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/magazine/content/story/1015027.html" name="&amp;lpos=editorspick_3">'I preferred winning four-day games to T20'</a>| |<a href="/ci/content/video_audio/1015523.html" name="&amp;lpos=editorspick_4">Sri Lanka's top best bowling attack</a>| |<a href="/magazine/content/story/1014825.html" name="&amp;lpos=editorspick_5"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242800/242857.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/magazine/content/story/1014825.html" name="&amp;lpos=editorspick_5">Debutants born on the same day, and the best T20 figures</a>| |<a href="/magazine/content/story/1013647.html" name="&amp;lpos=editorspick_6"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242500/242573.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/magazine/content/story/1013647.html" name="&amp;lpos=editorspick_6">How cricket has helped heal Sri Lanka's south</a>| |<a href="http://www.thecricketmonthly.com/gallery/1001347/the-weird-and-wonderful-world-of-the-ipl" name="&amp;lpos=editorspick_7"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/240500/240557.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="http://www.thecricketmonthly.com/gallery/1001347/the-weird-and-wonderful-world-of-the-ipl" name="&amp;lpos=editorspick_7">The weird and wonderful world of the IPL</a>| |<a href="http://www.thecricketmonthly.com/gallery/1001347/the-weird-and-wonderful-world-of-the-ipl"><b>The Cricket Monthly:</b> The league of extraordinary proportions, in pictures</a>| |<a href="/tcm/content/url/784439.html">TCM May issue</a>| |<a href="/magazine/content/story/1014115.html" name="&amp;lpos=editorspick_8"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242400/242403.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/magazine/content/story/1014115.html" name="&amp;lpos=editorspick_8">Will we see another like Cozier?</a>| |<a href="/magazine/content/story/1014343.html" name="&amp;lpos=editorspick_9"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242700/242751.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/magazine/content/story/1014343.html" name="&amp;lpos=editorspick_9">'Afghanistan needs to organise international cricket at home'</a>| |<a href="/ci/content/story/editors_pick.html" name="&amp;lpos=editorspick_more">More</a>| |<a href="http://www.thecricketmonthly.com" name="&amp;lpos=editorspick_thecricketmonthly">The Cricket Monthly</a>| |<a href="/ci/content/video_audio/1015755.html" name="&amp;lpos=headline_row0area0">Eng v SL, 1st Test, Headingley</a>| |<a href="/england-v-sri-lanka-2016/content/story/1015969.html" name="&amp;lpos=headline_row0area0">A new Test of resolve after T20 hiatus</a>| |<a href="/england-v-sri-lanka-2016/content/story/1015969.html" name="&amp;lpos=headline_row0area0">Preview - England seek payback</a>| |<a href="/england-v-sri-lanka-2016/content/story/1016157.html" name="&amp;lpos=headline_row0area0">Cook at ease and ready to complete circle</a>| |<a href="/ci/content/video_audio/1015989.html" name="&amp;lpos=headline_row0area0">'Taken three years to feel comfortable as captain'</a>| |<a href="/england-v-sri-lanka-2016/content/story/1015679.html" name="&amp;lpos=headline_row0area0">Dobell: Enjoyment helps Vince settle in</a>| |<a href="/england-v-sri-lanka-2016/content/story/1015917.html" name="&amp;lpos=headline_row0area0">Prior backs Bairstow to cement keeper's role</a>| |<a href="/ci/content/video_audio/1014831.html" name="&amp;lpos=headline_row0area0">Switch Hit - Cautious or clever England?</a>| |<a href="/england-v-sri-lanka-2016/content/story/1015709.html" name="&amp;lpos=headline_row0area0">Stats - Cook needs 36, plus a steady partner</a>| |<a href="/tcm/content/story/1001303.html" name="&amp;lpos=headline_row0area0">Duncan Hamilton: The thing about Headingley</a>| |<a href="#">
<span class="icon-font icon-boxed-plus-outline"></span>
<span class="more-news-count">8 Related</span>
<span class="more-news-close">Close</span>
</a>| |<a href="/england-v-sri-lanka-2016/content/series/913581.html" name="&amp;lpos=headline_row1area1">Eng v SL, 1st Test, Headingley</a>| |<a href="/england-v-sri-lanka-2016/content/story/1016003.html" name="&amp;lpos=headline_row1area1">Mathews backs 'fearless' youngsters to shine</a>| |<a href="/england-v-sri-lanka-2016/content/story/1016003.html" name="&amp;lpos=headline_row1area1">But cold weather set to be a factor</a>| |<a href="/ci/content/video_audio/1016055.html" name="&amp;lpos=headline_row1area1">Jayawardene: SL enjoy being underdogs</a>| |<a href="/england-v-sri-lanka-2016/content/story/1015563.html" name="&amp;lpos=headline_row1area1">Fernando: Daunting challenge to match 2014</a>| |<a href="/england-v-sri-lanka-2016/content/story/1015805.html" name="&amp;lpos=headline_row1area1">Third tour brings fond memories for Herath</a>| |<a href="/ci/content/video_audio/1015523.html" name="&amp;lpos=headline_row1area1">Two Men Out - SL's 'top best attack'?</a>| |<a href="#">
<span class="icon-font icon-boxed-plus-outline"></span>
<span class="more-news-count">5 Related</span>
<span class="more-news-close">Close</span>
</a>| |<a href="/ci/content/series/999141.html" name="&amp;lpos=headline_row1area2">Dhaka Premier League 2016</a>| |<a href="/bangladesh-domestic-2015-16/content/story/1015957.html" name="&amp;lpos=headline_row1area2">Brothers beat KKC by nine in dramatic heist</a>| |<a href="/bangladesh-domestic-2015-16/content/story/1015957.html" name="&amp;lpos=headline_row1area2"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/231700/231745.4.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/bangladesh-domestic-2015-16/content/story/1015957.html" name="&amp;lpos=headline_row1area2">Round-up - CCS register first win</a>| |<a href="/bangladesh/content/story/1015971.html" name="&amp;lpos=headline_row1area2">Sharif's hat-trick gives Gazi upper hand</a>| |<a href="#">
<span class="icon-font icon-boxed-plus-outline"></span>
<span class="more-news-count">2 Related</span>
<span class="more-news-close">Close</span>
</a>| |<a href="/southafrica/content/team/3.html" name="&amp;lpos=headline_row2area1">South Africa news</a>| |<a href="/southafrica/content/story/1015719.html" name="&amp;lpos=headline_row2area1">Club v country debate looms for Steyn</a>| |<a href="/southafrica/content/story/1015719.html" name="&amp;lpos=headline_row2area1"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/238700/238755.4.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/southafrica/content/story/1015719.html" name="&amp;lpos=headline_row2area1">Fast bowler rested by SA, but may play for Glamorgan</a>| |<a href="#">
<span class="icon-font icon-boxed-plus-outline"></span>
<span class="more-news-count">1 Related</span>
<span class="more-news-close">Close</span>
</a>| |<a href="/indian-premier-league-2016/engine/match/980999.html" name="&amp;lpos=headline_row2area2">RCB v Kings XI, IPL 2016</a>| |<a href="/indian-premier-league-2016/content/story/1015951.html" name="&amp;lpos=headline_row2area2">Kohli 113, Gayle 73 smother Kings XI</a>| |<a href="/indian-premier-league-2016/content/story/1015951.html" name="&amp;lpos=headline_row2area2"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/243000/243093.4.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/indian-premier-league-2016/engine/match/980999.html" name="&amp;lpos=headline_row2area2">SCORECARD</a>| |<a href="/indian-premier-league-2016/content/story/1015951.html" name="&amp;lpos=headline_row2area2">Report - RCB win rain-hit game by 82 runs</a>| |<a href="/indian-premier-league-2016/content/story/1015953.html" name="&amp;lpos=headline_row2area2">Plays - Kohli and Gayle's 'champion' party</a>| |<a href="/indian-premier-league-2016/content/story/1016225.html" name="&amp;lpos=headline_row2area2">Stats - Kohli first to 4000 IPL runs</a>| |<a href="/indian-premier-league-2016/content/story/1016169.html" name="&amp;lpos=headline_row2area2">Top Fives - Kohli tops IPL's run charts</a>| |<a href="/indian-premier-league-2016/content/story/1014843.html" name="&amp;lpos=headline_row2area2">Scenarios - Six contenders, four spots</a>| |<a href="/ci/content/url/998259.html" name="&amp;lpos=headline_row2area2"><b>Points table</b></a>| |<a href="#">
<span class="icon-font icon-boxed-plus-outline"></span>
<span class="more-news-count">7 Related</span>
<span class="more-news-close">Close</span>
</a>| |<a href="/indian-premier-league-2016/content/story/1015753.html" name="&amp;lpos=headline_row3area1">Lions v KKR, IPL 2016, Kanpur</a>| |<a href="/indian-premier-league-2016/content/story/1015753.html" name="&amp;lpos=headline_row3area1">Leg injury rules Russell out of Lions game</a>| |<a href="/indian-premier-league-2016/content/story/1015753.html" name="&amp;lpos=headline_row3area1"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242900/242911.6.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/indian-premier-league-2016/content/story/1015753.html" name="&amp;lpos=headline_row3area1">KKR allrounder did not travel to Kanpur</a>| |<a href="/indian-premier-league-2016/content/story/1015899.html" name="&amp;lpos=headline_row3area1">Preview - Lions receive Raina boost</a>| |<a href="/ci/content/url/998259.html" name="&amp;lpos=headline_row3area1"><b>Points table</b></a>| |<a href="#">
<span class="icon-font icon-boxed-plus-outline"></span>
<span class="more-news-count">3 Related</span>
<span class="more-news-close">Close</span>
</a>| |<a href="/england/content/team/1.html" name="&amp;lpos=headline_row3area2">England news</a>| |<a href="/england/content/story/1015527.html" name="&amp;lpos=headline_row3area2">Captaincy would be 'massive honour' - Knight</a>| |<a href="/england/content/story/1015527.html" name="&amp;lpos=headline_row3area2">Says Edwards' achievements 'remarkable'</a>| |<a href="#">
<span class="icon-font icon-boxed-plus-outline"></span>
<span class="more-news-count">1 Related</span>
<span class="more-news-close">Close</span>
</a>| |<a href="/ci/content/story/news.html">More News</a>| |<a href="/ci/content/story/news.html" name="&amp;lpos=morenews_all">All →</a>| |<a href="/indian-premier-league-2016/engine/match/980997.html" name="&amp;lpos=morenews_news">Supergiants v Daredevils, IPL 2016</a>| |<a href="/indian-premier-league-2016/content/story/1015519.html" name="&amp;lpos=morenews_news">Daredevils' playoff push suffers setback</a>| |<a href="#">
