|<a href="http://es.pn/win8cricinfoalert">Ok, install it now</a>| |<a href="javascript:espni.hputils.noThanksWin8();">No thanks</a>| |<a href="/">
<span class="icon-font icon-boxed-plus-outline"></span><span class="more-news-count">7</span><span class="more-news-close icon-font icon-boxed-close-outline"></span>
</a>| |<a href="/indian-premier-league-2016/engine/match/980997.html">SCORECARD</a>| |<a href="/indian-premier-league-2016/content/story/1015519.html">Report - Supergiants win by 19 runs</a>| |<a href="/indian-premier-league-2016/content/story/1015809.html">Venugopal: Zampa, The Wicket Gobbler</a>| |<a href="/indian-premier-league-2016/content/story/1015521.html">Plays - Case of the carefree canine</a>| |<a href="/ci/content/video_audio/1015771.html">No room for error now - Nair</a>| |<a href="/indian-premier-league-2016/content/story/1015699.html">Match in pics - D/L comes into play</a>| |<a href="/ci/content/url/998259.html"><b>Points table</b></a>| |<a href="/srilanka/content/team/8.html" name="&amp;lpos=morenews_news">Sri Lanka news</a>| |<a href="/srilanka/content/story/1015837.html" name="&amp;lpos=morenews_news">Gunawardene, Dias to coach SL A, U-19 sides</a>| |<a href="/srilanka/content/team/8.html" name="&amp;lpos=morenews_news">Sri Lanka news</a>| |<a href="/srilanka/content/story/1014849.html" name="&amp;lpos=morenews_news">ICC, SLC at odds over Perera case costs</a>| |<a href="#">
<span class="icon-font icon-boxed-plus-outline"></span><span class="more-news-count">2</span><span class="more-news-close icon-font icon-boxed-close-outline"></span>
</a>| |<a href="/srilanka/content/story/1014849.html">ICC denies board asked for reimbursement</a>| |<a href="/ci/content/video_audio/1015681.html">'Perera, SLC must be compensated'</a>| |<a href="/england/content/team/1.html" name="&amp;lpos=morenews_news">England news</a>| |<a href="/england/content/story/1014951.html" name="&amp;lpos=morenews_news">I can develop so much more - Root</a>| |<a href="#">
<span class="icon-font icon-boxed-plus-outline"></span><span class="more-news-count">2</span><span class="more-news-close icon-font icon-boxed-close-outline"></span>
</a>| |<a href="/england/content/story/1014951.html">Takes clean sweep at annual awards</a>| |<a href="/england/content/story/1014385.html">Five of Root's best</a>| |<a href="/pakistan/content/team/7.html" name="&amp;lpos=morenews_news">Pakistan news</a>| |<a href="/pakistan/content/story/1014877.html" name="&amp;lpos=morenews_news">PCB mulls SL as venue for WI series</a>| |<a href="/ci/content/series/999141.html" name="&amp;lpos=morenews_news">Dhaka Premier League 2016</a>| |<a href="/bangladesh-domestic-2016-17/content/story/1014837.html" name="&amp;lpos=morenews_news">KCA upset Abahani Ltd after Mahmudul ton</a>| |<a href="/indian-premier-league-2016/engine/match/980995.html" name="&amp;lpos=morenews_news">KKR v RCB, IPL 2016</a>| |<a href="/indian-premier-league-2016/content/story/1014889.html" name="&amp;lpos=morenews_news">RCB top order proves too hot for KKR</a>| |<a href="#">
<span class="icon-font icon-boxed-plus-outline"></span><span class="more-news-count">7</span><span class="more-news-close icon-font icon-boxed-close-outline"></span>
</a>| |<a href="/indian-premier-league-2016/engine/match/980995.html">SCORECARD</a>| |<a href="/indian-premier-league-2016/content/story/1014889.html">Report - Average day for Shakib</a>| |<a href="/indian-premier-league-2016/content/story/1015189.html">Gollapudi: Gayle walks the talk</a>| |<a href="/indian-premier-league-2016/content/story/1014913.html">Plays - Gambhir stars in mix-up menace</a>| |<a href="/indian-premier-league-2016/content/story/1015183.html">Top Fives - Kohli's record-breaking IPL</a>| |<a href="/indian-premier-league-2016/content/story/1015085.html">Match in pics - Russell goes down</a>| |<a href="/ci/content/url/998259.html"><b>Points table</b></a>| |<a href="/westindies/content/team/4.html" name="&amp;lpos=morenews_news">West Indies news</a>| |<a href="/westindies/content/story/1014963.html" name="&amp;lpos=morenews_news">Losing WI job 'bit of a shock' - Ambrose</a>| |<a href="/ci/content/url/723301.html" name="&amp;lpos=morenews_thebuzz">
<h4>The Buzz</h4>
<span>A 51-hour net for a Rwandan field of dreams</span>
</a>| |<a href="/infocus/content/story/infocus.html?subject=4" name="&amp;lpos=morenews_infocus">
<h4>In focus</h4>
<span>Corruption in cricket</span>
</a>| |<a href="/ci/content/url/643069.html" name="&amp;lpos=morenews_thesurfer">
<h4>The Surfer</h4>
<span>Decoding Dhoni's art of wicketkeeping</span>
</a>| |<a href="/magazine/content/story/149619.html" name="&amp;lpos=morenews_onthisday">
<h4>On This Day</h4>
<span><b>May 18:</b> Birth of Hedley Verity</span>
</a>| |<a href="/ci/content/url/826273.html">My secret is very simple. The wife came to watch me today</a>| |<a href="/ci/content/story/editors_pick.html">Editor's Picks</a>| |<a href="/blogs/content/story/1015329.html" name="&amp;lpos=editorspick_1"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242300/242333.4.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/blogs/content/story/1015329.html" name="&amp;lpos=editorspick_1">Before you can hit it, you have to think it</a>| |<a href="http://www.thecricketmonthly.com/story/1001303/the-thing-about-headingley" name="&amp;lpos=editorspick_2"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/240500/240549.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="http://www.thecricketmonthly.com/story/1001303/the-thing-about-headingley" name="&amp;lpos=editorspick_2">The thing about Headingley</a>| |<a href="http://www.thecricketmonthly.com/story/1001303/the-thing-about-headingley"><b>The Cricket Monthly:</b> A tribute to an underappreciated ground, 75 Tests old this summer</a>| |<a href="/tcm/content/url/784439.html">TCM May issue</a>| |<a href="/magazine/content/story/1015027.html" name="&amp;lpos=editorspick_3"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242900/242941.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/magazine/content/story/1015027.html" name="&amp;lpos=editorspick_3">'I preferred winning four-day games to T20'</a>| |<a href="/ci/content/video_audio/1015523.html" name="&amp;lpos=editorspick_4">Sri Lanka's top best bowling attack</a>| |<a href="/magazine/content/story/1014825.html" name="&amp;lpos=editorspick_5"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242800/242857.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/magazine/content/story/1014825.html" name="&amp;lpos=editorspick_5">Debutants born on the same day, and the best T20 figures</a>| |<a href="/magazine/content/story/1013647.html" name="&amp;lpos=editorspick_6"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242500/242573.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/magazine/content/story/1013647.html" name="&amp;lpos=editorspick_6">How cricket has helped heal Sri Lanka's south</a>| |<a href="http://www.thecricketmonthly.com/gallery/1001347/the-weird-and-wonderful-world-of-the-ipl" name="&amp;lpos=editorspick_7"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/240500/240557.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="http://www.thecricketmonthly.com/gallery/1001347/the-weird-and-wonderful-world-of-the-ipl" name="&amp;lpos=editorspick_7">The weird and wonderful world of the IPL</a>| |<a href="http://www.thecricketmonthly.com/gallery/1001347/the-weird-and-wonderful-world-of-the-ipl"><b>The Cricket Monthly:</b> The league of extraordinary proportions, in pictures</a>| |<a href="/tcm/content/url/784439.html">TCM May issue</a>| |<a href="/magazine/content/story/1014115.html" name="&amp;lpos=editorspick_8"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242400/242403.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/magazine/content/story/1014115.html" name="&amp;lpos=editorspick_8">Will we see another like Cozier?</a>| |<a href="/magazine/content/story/1014343.html" name="&amp;lpos=editorspick_9"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242700/242751.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/magazine/content/story/1014343.html" name="&amp;lpos=editorspick_9">'Afghanistan needs to organise international cricket at home'</a>| |<a href="/ci/content/story/editors_pick.html" name="&amp;lpos=editorspick_more">More</a>| |<a href="http://www.thecricketmonthly.com" name="&amp;lpos=editorspick_thecricketmonthly">The Cricket Monthly</a>| |<a href="/ci/content/video_audio/index.html">Videos</a>| |<a href="/ci/content/video_audio/index.html" name="&amp;lpos=videos_all">All →</a>| |<a href="/ci/content/video_audio/1016115.html" name="&amp;lpos=videos_area1">Jayawardene: Time for youngsters to blossom</a>| |<a href="/ci/content/video_audio/1016007.html" name="&amp;lpos=videos_area2">Agarkar: Gujarat Lions need Raina to step up</a>| |<a href="/ci/content/video_audio/1015781.html" name="&amp;lpos=videos_area3">Cullinan: Poor Powerplay continues to hurt Delhi</a>| |<a href="/ci/content/video_audio/1015561.html" name="&amp;lpos=videos_area4">Should England be wary of favourites tag?</a>| |<a href="/ci/content/video_audio/1015681.html" name="&amp;lpos=videos_area5">Perera and SLC must be compensated</a>| |<a href="/ci/content/video_audio/index.html?genre=119">Polite Enquiries</a>| |<a href="/ci/content/video_audio/index.html?genre=131">Two men out</a>| |<a href="/ci/content/video_audio/index.html?genre=1">Match Analysis</a>| |<a href="/ci/content/story/author.html?author=406"><img alt="" data-src="/db/PICTURES/CMS/154500/154525.2.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=406">Jonathan Wilson</a>| |<a href="/blogs/content/story/1006545.html">The ball you're always trying to bowl</a>| |<a href="/ci/content/story/author.html?author=625"><img alt="" data-src="/db/PICTURES/CMS/223300/223341.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=625">Liam Cromar</a>| |<a href="/blogs/content/story/1003919.html">What is nets?</a>| |<a href="/ci/content/story/author.html?author=384"><img alt="" data-src="/db/PICTURES/CMS/172300/172385.1.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=384">Mark Nicholas</a>| |<a href="/magazine/content/story/1008193.html">Wake up and smell the IPL</a>| |<a href="/ci/content/story/author.html?author=395"><img alt="" data-src="/db/PICTURES/CMS/204700/204787.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=395">Jon Hotten</a>| |<a href="/blogs/content/story/1015329.html">Before you can hit it, you have to think it</a>| |<a href="/ci/content/story/author.html?author=311"><img alt="" data-src="/db/PICTURES/CMS/96000/96095.9.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=311">Andy Zaltzman</a>| |<a href="http://www.thecricketmonthly.com/story/1001743">One and only</a>| |<a href="/ci/content/story/author.html?author=401"><img alt="" data-src="/db/PICTURES/CMS/154400/154427.2.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=401">Raf Nicholson</a>| |<a href="/blogs/content/story/1004823.html">Women's pay should not depend on results</a>| |<a href="/ci/content/story/author.html?author=380"><img alt="" data-src="/db/PICTURES/CMS/138600/138667.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=380">Ed Smith</a>| |<a href="/magazine/content/story/1014115.html">Was Cozier the last of a golden age of commentators?</a>| |<a href="/ci/content/story/author.html?author=516"><img alt="" data-src="/db/PICTURES/CMS/207500/207573.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=516">Scott Oliver</a>| |<a href="/magazine/content/story/1006699.html">'I wanted my career bests to be at Lord's, not Derby or Leicester'</a>| |<a href="/ci/content/story/author.html?author=116"><img alt="" data-src="/db/PICTURES/CMS/178600/178655.1.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=116">George Dobell</a>| |<a href="/england/content/story/1007479.html">'The outpouring of emotion was like I'd died'</a>| |<a href="/ci/content/story/author.html?author=200"><img alt="" data-src="/db/PICTURES/CMS/103600/103673.3.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=200">Tony Cozier</a>| |<a href="/magazine/content/story/1006527.html">West Indies cricket needs Legends' clout</a>| |<a href="/ci/content/story/author.html?author=527"><img alt="" data-src="/db/PICTURES/CMS/166700/166731.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=527">Ahmer Naqvi</a>| |<a href="/magazine/content/story/1010163.html">How do you judge a coach?</a>| |<a href="/ci/content/story/author.html?author=367"><img alt="" data-src="/db/PICTURES/CMS/131200/131247.5.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=367">Daniel Brettig</a>| |<a href="/australia/content/story/1011835.html">'We should have concussion subs' - Haddin</a>| |<a href="/ci/content/story/author.html?author=516"><img alt="" data-src="/db/PICTURES/CMS/207500/207573.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=516">Scott Oliver</a>| |<a href="/magazine/content/story/1006699.html">'I wanted my career bests to be at Lord's, not Derby or Leicester'</a>| |<a href="/ci/content/story/author.html?author=329"><img alt="" data-src="/db/PICTURES/CMS/137600/137625.5.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg"/></a>| |<a href="/ci/content/story/author.html?author=329">Jarrod Kimber</a>| |<a href="/magazine/content/story/997925.html">How Carlos Brathwaite became a star</a>| |<a data-tname="cordon" href="#">The Cordon</a>| |<a data-tname="stands" href="#">The Stands</a>| |<a href="/blogs/content/story/blogs/cordon.html">The Cordon</a>| |<a href="/blogs/content/story/blogs/cordon.html" name="&amp;lpos=cordon_all">All →</a>| |<a href="/blogs/content/story/1010171.html" name="&amp;lpos=cordon_1"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242000/242047.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/blogs/content/story/1010171.html" name="&amp;lpos=cordon_1">How much should a cricketer train?</a>| |<a href="/blogs/content/story/1010265.html" name="&amp;lpos=cordon_2"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242000/242071.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/blogs/content/story/1010265.html" name="&amp;lpos=cordon_2">Players and umpires need to get along better</a>| |<a href="/blogs/content/story/blogs/cordon.html" name="&amp;lpos=cordon_all">All →</a>| |<a href="/thestands/content/site/thestands">The Stands</a>| |<a href="/thestands/content/site/thestands" name="&amp;lpos=stands_all">All →</a>| |<a href="/blogs/content/story/1015703.html" name="&amp;lpos=stands_1"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242900/242989.4.png" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/blogs/content/story/1015703.html" name="&amp;lpos=stands_1">Readers' comments: what a variety</a>| |<a href="/ci/content/gallery/1013239.html" name="&amp;lpos=stands_2"><img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242600/242677.5.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/></a>| |<a href="/ci/content/gallery/1013239.html" name="&amp;lpos=stands_2">Cricket for all</a>| |<a href="/thestands/content/site/thestands" name="&amp;lpos=stands_all">All →</a>| |<a class="ci-tabs" href="#photo-wrapper" name="&amp;lpos=photos_photo">Photos</a>| |<a class="ci-tabs" href="#gallery-wrapper" name="&amp;lpos=gallery_galleries">Galleries</a>| |<a class="pg-all-link" href="/ci/content/image/index.html" name="&amp;lpos=photos_all">All →</a>| |<a href="/ci/content/image/index.html" name="&amp;lpos=photos_all">All →</a>| |<a href="/indian-premier-league-2016/content/image/1016167.html?object=207428;dir=next" name="&amp;lpos=photos_1"><picture>
<img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/243100/243105.3.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/>
</picture></a>| |<a href="/indian-premier-league-2016/content/image/1016165.html?object=207428;dir=next" name="&amp;lpos=photos_2"><picture>
<img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/243100/243103.3.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/>
</picture></a>| |<a href="/indian-premier-league-2016/content/image/1016163.html?object=207428;dir=next" name="&amp;lpos=photos_3"><picture>
<img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/243100/243101.3.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/>
</picture></a>| |<a href="/indian-premier-league-2016/content/image/1016161.html?object=207428;dir=next" name="&amp;lpos=photos_4"><picture>
<img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/243000/243099.3.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/>
</picture></a>| |<a href="/ci/content/gallery/index.html" name="&amp;lpos=gallery_all">All →</a>| |<a href="/indian-premier-league-2016/content/gallery/1014111.html" name="&amp;lpos=gallery_1"><picture>
<img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242200/242267.3.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/>
</picture></a>| |<a href="/ci/content/gallery/1013239.html" name="&amp;lpos=gallery_2"><picture>
<img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/242900/242993.4.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/>
</picture></a>| |<a href="/indian-premier-league-2016/content/gallery/1009077.html" name="&amp;lpos=gallery_3"><picture>
<img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/241600/241609.1.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/>
</picture></a>| |<a href="/indian-premier-league-2016/content/gallery/1006549.html" name="&amp;lpos=gallery_4"><picture>
<img alt="" class="img-full" data-src="http://p.imgci.com/db/PICTURES/CMS/240900/240987.3.jpg" src="http://i.imgci.com/espncricinfo/redesign/default-thumbnail.jpg" title=""/>
</picture></a>| |<a class="maintabs ui-link" href="/ci/content/page/866033.html">Sitemap</a>| |<a class="maintabs ui-link" href="/ci/content/submit/forms/feedback.html">Feedback</a>| |<a class="maintabs ui-link" href="/ci/content/rss/feeds_rss_cricket.html">RSS</a>| |<a class="maintabs ui-link" href="/ci/content/page/156066.html">About Us</a>| |<a class="maintabs ui-link" href="/ci/content/site/careers/careers.html">Careers</a>| |<a class="maintabs ui-link" href="http://disneyprivacycenter.com/" target="_blank">Privacy Policy</a>| |<a class="maintabs ui-link" href="http://disneytermsofuse.com/" target="_blank">Terms of Use</a>| |<a href="http://preferences-mgr.truste.com/?type=espn&amp;affiliateId=148" target="_blank">Interest Based Ads</a>| |<a href="https://disneyprivacycenter.com/notice-to-california-residents/" target="_blank">Your California Privacy Rights</a>| |<a href="https://disneyprivacycenter.com/kids-privacy-policy/english/" target="_blank">Children’s Online Privacy Policy</a>|
